Wall time,Step,Value
1650423159.5444689,64,0.7518160343170166
1650423171.9721992,128,0.7328228950500488
1650423184.1743133,192,0.7448968887329102
1650423196.3304927,256,0.7077672481536865
1650423209.0273857,320,0.6921071410179138
1650423221.9539049,384,0.7196425199508667
1650423236.5879893,448,0.6810323596000671
1650423248.5322087,512,0.6682412028312683
1650423261.389601,576,0.6397344470024109
1650423274.6782362,640,0.6123265027999878
1650423287.1894925,704,0.5835774540901184
1650423300.2803857,768,0.533847451210022
1650423311.4035614,832,0.5108091235160828
1650423324.2639098,896,0.4787766635417938
1650423339.3117447,960,0.45690783858299255
1650423352.8926275,1024,0.4108147621154785
1650423366.4414287,1088,0.3669253885746002
1650423378.2338073,1152,0.3853687644004822
1650423389.9529254,1216,0.35506048798561096
1650423401.4940016,1280,0.33581286668777466
1650423414.3274982,1344,0.3398989140987396
1650423425.307559,1408,0.3258609175682068
1650423438.5052614,1472,0.3208610713481903
1650423452.7203653,1536,0.32387450337409973
1650423465.430373,1600,0.3204190135002136
1650423477.7105918,1631,0.3160841464996338
1650423531.5487556,1663,0.299449622631073
1650423544.5956323,1727,0.3077555298805237
1650423556.5242,1791,0.29654553532600403
1650423567.2087367,1855,0.3070918321609497
1650423581.5648375,1919,0.29413536190986633
1650423593.6904426,1983,0.29861319065093994
1650423607.3984482,2047,0.30480918288230896
1650423620.4880962,2111,0.284125417470932
1650423633.3370628,2175,0.27027973532676697
1650423646.3556085,2239,0.2718675136566162
1650423659.4425297,2303,0.2826864421367645
1650423670.5718777,2367,0.2677176594734192
1650423682.9803708,2431,0.2665848731994629
1650423694.8309486,2495,0.2640364468097687
1650423705.4547358,2559,0.2590123116970062
1650423719.9952788,2623,0.253988116979599
1650423733.8044693,2687,0.250467985868454
1650423747.761864,2751,0.25245195627212524
1650423755.8004954,2815,0.25551801919937134
1650423767.3103302,2879,0.2502681612968445
1650423779.4412017,2943,0.2478502094745636
1650423791.7544637,3007,0.24698355793952942
1650423802.821918,3071,0.24402552843093872
1650423815.8462143,3135,0.2485019713640213
1650423829.1380465,3199,0.24501565098762512
1650423841.073574,3262,0.24677155911922455
1650423896.7385669,3326,0.242914617061615
1650423908.374101,3390,0.2451532781124115
1650423919.3677962,3454,0.24797841906547546
1650423930.9603982,3518,0.24351181089878082
1650423942.6801379,3582,0.23972123861312866
1650423954.095926,3646,0.24273164570331573
1650423967.261847,3710,0.23653197288513184
1650423978.5529113,3774,0.24447938799858093
1650423991.8445415,3838,0.23860906064510345
1650424003.5806737,3902,0.23717239499092102
1650424014.552475,3966,0.23673811554908752
1650424026.823618,4030,0.2353750765323639
1650424039.4597464,4094,0.23986797034740448
1650424052.4998417,4158,0.24161945283412933
1650424064.988325,4222,0.23948584496974945
1650424076.2647274,4286,0.23389747738838196
1650424088.5291238,4350,0.240425243973732
1650424101.9529872,4414,0.23559996485710144
1650424111.8356273,4478,0.2337609827518463
1650424124.1115441,4542,0.2382529228925705
1650424137.4415796,4606,0.2373294085264206
1650424151.7480655,4670,0.23550839722156525
1650424162.5660753,4734,0.23441559076309204
1650424174.9881735,4798,0.23427972197532654
1650424188.8049092,4862,0.23332707583904266
1650424193.8890476,4893,0.23386910557746887
1650424242.0491214,4925,0.24026069045066833
1650424255.0984166,4989,0.23207955062389374
1650424268.18983,5053,0.23812678456306458
1650424278.568117,5117,0.23348206281661987
1650424293.0889645,5181,0.2412366420030594
1650424304.791439,5245,0.22829225659370422
1650424317.718736,5309,0.23025134205818176
1650424329.2235591,5373,0.23522678017616272
1650424342.9184864,5437,0.2264948934316635
1650424356.3769457,5501,0.2378617227077484
1650424367.955619,5565,0.23361936211585999
1650424379.9309258,5629,0.23209375143051147
1650424390.7761204,5693,0.22792287170886993
1650424400.665853,5757,0.2317640334367752
1650424413.0420942,5821,0.22587278485298157
1650424424.2063875,5885,0.2277597188949585
1650424437.2793536,5949,0.23237435519695282
1650424449.2229848,6013,0.22942249476909637
1650424461.1186838,6077,0.22797967493534088
1650424472.367348,6141,0.22603656351566315
1650424482.9355352,6205,0.22408504784107208
1650424495.8606544,6269,0.2264494001865387
1650424506.132358,6333,0.22875966131687164
1650424520.2147896,6397,0.2271464765071869
1650424532.8183806,6461,0.2286870926618576
1650424543.0108695,6524,0.23004527390003204
1650424599.3975475,6588,0.2303580492734909
1650424612.7935505,6652,0.22607581317424774
1650424626.075828,6716,0.22808197140693665
1650424639.4905841,6780,0.23159971833229065
1650424652.9993994,6844,0.2234257608652115
1650424666.1241922,6908,0.22646287083625793
1650424678.0847423,6972,0.22777718305587769
1650424689.8394141,7036,0.22515785694122314
1650424700.9743097,7100,0.22304396331310272
1650424712.5734038,7164,0.22449494898319244
1650424725.394838,7228,0.22431108355522156
1650424737.4185688,7292,0.22109553217887878
1650424748.868969,7356,0.22879691421985626
1650424761.6505284,7420,0.2257804274559021
1650424773.6471732,7484,0.22897370159626007
1650424786.1801615,7548,0.224649116396904
1650424796.8894832,7612,0.22749006748199463
1650424808.1132898,7676,0.23010876774787903
1650424820.5472505,7740,0.22265513241291046
1650424832.8756964,7804,0.2253483533859253
1650424846.3816705,7868,0.22306859493255615
1650424857.8197865,7932,0.22873342037200928
1650424870.7454069,7996,0.2254221886396408
1650424881.2734427,8060,0.21974430978298187
1650424894.7791371,8124,0.22578157484531403
1650424899.8323057,8155,0.22419455647468567
1650424952.6932569,8187,0.2235405147075653
1650424963.6380692,8251,0.2251395732164383
1650424974.8432295,8315,0.2279995232820511
1650424986.6216428,8379,0.22371502220630646
1650424999.2640722,8443,0.22265304625034332
1650425011.4973404,8507,0.22319087386131287
1650425024.8282208,8571,0.2242278754711151
1650425035.824817,8635,0.22420768439769745
1650425047.7863464,8699,0.22180570662021637
1650425059.5989215,8763,0.22164419293403625
1650425069.9697533,8827,0.22429707646369934
1650425085.5026999,8891,0.22536146640777588
1650425097.2940116,8955,0.22311392426490784
1650425110.2017217,9019,0.22186508774757385
1650425123.4883454,9083,0.22025221586227417
1650425135.1147566,9147,0.22299465537071228
1650425149.1425595,9211,0.22227168083190918
1650425163.4135833,9275,0.22679150104522705
1650425173.7387598,9339,0.2249341458082199
1650425184.6270678,9403,0.22274193167686462
1650425197.2591534,9467,0.21812976896762848
1650425207.107544,9531,0.22224566340446472
1650425218.2401927,9595,0.22326382994651794
1650425228.9041889,9659,0.22000153362751007
1650425241.0182047,9723,0.2217703014612198
1650425250.580384,9786,0.22521893680095673
1650425309.9596288,9850,0.22461162507534027
1650425323.2600968,9914,0.21719890832901
1650425336.5135794,9978,0.21990588307380676
1650425347.8185213,10042,0.21949037909507751
1650425359.8026717,10106,0.22226186096668243
1650425371.3756416,10170,0.2215116173028946
1650425384.1253765,10234,0.22330248355865479
1650425396.98142,10298,0.2184695154428482
1650425409.8948057,10362,0.22196811437606812
1650425422.5531533,10426,0.22243887186050415
1650425434.3847916,10490,0.22198057174682617
1650425446.434457,10554,0.22012773156166077
1650425456.5082812,10618,0.21803441643714905
1650425467.6577487,10682,0.2241470217704773
1650425480.7274961,10746,0.21887421607971191
1650425493.1805325,10810,0.22043386101722717
1650425507.2849238,10874,0.21765655279159546
1650425517.2455804,10938,0.22218820452690125
1650425528.2016625,11002,0.2187970131635666
1650425540.4429402,11066,0.2204640656709671
1650425551.4287043,11130,0.2233172059059143
1650425563.511102,11194,0.21963155269622803
1650425576.1014805,11258,0.22225293517112732
1650425589.611895,11322,0.22195890545845032
1650425600.4672372,11386,0.218828022480011
1650425607.088355,11417,0.21871230006217957
1650425654.8369381,11449,0.21937717497348785
1650425668.3881884,11513,0.22249360382556915
1650425680.6775115,11577,0.22080154716968536
1650425692.8046005,11641,0.219689279794693
1650425703.682127,11705,0.22337502241134644
1650425715.9348593,11769,0.21672269701957703
1650425728.7803686,11833,0.22048556804656982
1650425741.3799736,11897,0.21811933815479279
1650425752.8303878,11961,0.2209501415491104
1650425763.968901,12025,0.21674303710460663
1650425776.8425598,12089,0.2226177453994751
1650425788.7546177,12153,0.21708491444587708
1650425800.0807142,12217,0.21891745924949646
1650425813.9169457,12281,0.21517397463321686
1650425824.6585567,12345,0.21566569805145264
1650425838.3140216,12409,0.21748892962932587
1650425851.043315,12473,0.21661603450775146
1650425863.338326,12537,0.22043365240097046
1650425875.4285557,12601,0.22116714715957642
1650425889.2794712,12665,0.2194899320602417
1650425900.9719293,12729,0.21702878177165985
1650425913.523787,12793,0.2235354483127594
1650425924.8051372,12857,0.21879130601882935
1650425937.533616,12921,0.21978484094142914
1650425947.7319343,12985,0.21998019516468048
1650425959.3762891,13048,0.21736769378185272
1650426016.258226,13112,0.21728339791297913
1650426027.4215844,13176,0.21554115414619446
1650426040.402545,13240,0.22174294292926788
1650426051.5711918,13304,0.2174108922481537
1650426063.0316284,13368,0.2201283723115921
1650426073.4639556,13432,0.21608911454677582
1650426088.0074081,13496,0.21973387897014618
1650426099.885959,13560,0.2164129763841629
1650426111.2269104,13624,0.21904277801513672
1650426124.479353,13688,0.22143550217151642
1650426139.2619781,13752,0.21506156027317047
1650426153.5213356,13816,0.21695709228515625
1650426166.1233318,13880,0.21813349425792694
1650426179.0815775,13944,0.21512183547019958
1650426188.6941273,14008,0.21593111753463745
1650426200.186894,14072,0.21607910096645355
1650426213.7145846,14136,0.21783527731895447
1650426226.2396445,14200,0.21799176931381226
1650426239.4166179,14264,0.21807624399662018
1650426251.4090762,14328,0.21924374997615814
1650426262.6134732,14392,0.21807466447353363
1650426277.2703688,14456,0.21830427646636963
1650426290.2631416,14520,0.21811892092227936
1650426303.6041615,14584,0.2159971296787262
1650426314.903746,14648,0.21888026595115662
1650426322.915275,14679,0.22113850712776184
1650426372.6005933,14711,0.2137620449066162
1650426385.1805577,14775,0.2205313742160797
1650426397.7355025,14839,0.21408163011074066
1650426409.81891,14903,0.21736112236976624
1650426427.1279144,14967,0.21719563007354736
1650426439.4196236,15031,0.21641325950622559
1650426450.8751183,15095,0.21473640203475952
1650426463.8805406,15159,0.2149384468793869
1650426476.7141612,15223,0.2160128653049469
1650426489.0215342,15287,0.2191203236579895
1650426501.0775745,15351,0.2153014838695526
1650426512.8204691,15415,0.21501250565052032
1650426526.9721723,15479,0.2155417501926422
1650426539.2168238,15543,0.21526142954826355
1650426548.8509488,15607,0.21839773654937744
1650426563.034677,15671,0.21743042767047882
1650426575.656699,15735,0.21622490882873535
1650426586.5785406,15799,0.21564209461212158
1650426600.789499,15863,0.21796122193336487
1650426613.3365114,15927,0.2175302654504776
1650426623.7734165,15991,0.21867695450782776
1650426635.0721037,16055,0.21808086335659027
1650426646.3769126,16119,0.21611550450325012
1650426659.4403667,16183,0.21663767099380493
1650426672.7437987,16247,0.22048233449459076
1650426684.3685515,16310,0.21681848168373108
1650426738.7119048,16374,0.21647608280181885
1650426750.9545143,16438,0.21507403254508972
1650426763.635039,16502,0.21684515476226807
1650426775.3805678,16566,0.2146851271390915
1650426788.3416007,16630,0.2161596715450287
1650426801.8842137,16694,0.21367889642715454
1650426813.1351886,16758,0.217986598610878
1650426826.4144335,16822,0.21630670130252838
1650426839.504201,16886,0.21717755496501923
1650426852.7755966,16950,0.21568989753723145
1650426863.651531,17014,0.2134714424610138
1650426877.82435,17078,0.2125704288482666
1650426891.1385338,17142,0.21360760927200317
1650426906.3359532,17206,0.21667897701263428
1650426918.7043893,17270,0.21645033359527588
1650426928.5873015,17334,0.2158896028995514
1650426940.7116797,17398,0.21675892174243927
1650426953.350739,17462,0.2155333161354065
1650426963.0475676,17526,0.2150098830461502
1650426972.7030349,17590,0.2160441130399704
1650426987.8711908,17654,0.21804605424404144
1650427002.2445002,17718,0.2167617678642273
1650427018.3258893,17782,0.2231082320213318
1650427031.5933926,17846,0.2153836190700531
1650427044.6480498,17910,0.2161010503768921
1650427050.4303691,17941,0.21317310631275177
1650427099.4332218,17973,0.21322211623191833
1650427110.2586079,18037,0.21544916927814484
1650427120.9092283,18101,0.2127828598022461
1650427133.2537096,18165,0.21497154235839844
1650427145.4256325,18229,0.2150389850139618
1650427157.960154,18293,0.21866843104362488
1650427167.6156218,18357,0.2179301530122757
1650427181.393149,18421,0.21580888330936432
1650427194.1984825,18485,0.21145598590373993
1650427207.508013,18549,0.21671225130558014
1650427218.8553107,18613,0.21668237447738647
1650427231.8296936,18677,0.21390172839164734
1650427242.9952905,18741,0.21670550107955933
1650427255.656405,18805,0.21709242463111877
1650427268.2902627,18869,0.21513687074184418
1650427281.3676682,18933,0.2149723470211029
1650427291.6929626,18997,0.21311864256858826
1650427305.8874023,19061,0.21645662188529968
1650427316.5342774,19125,0.21614380180835724
1650427325.855412,19189,0.21357209980487823
1650427336.471853,19253,0.21428437530994415
1650427348.2439055,19317,0.21896053850650787
1650427361.2226849,19381,0.2144310623407364
1650427373.7102633,19445,0.21517392992973328
1650427387.2974284,19509,0.21309085190296173
1650427399.1476552,19572,0.21448594331741333
1650427457.18536,19636,0.2141302227973938
1650427468.8909278,19700,0.21693173050880432
1650427481.821076,19764,0.21684613823890686
1650427490.5356553,19828,0.21766437590122223
1650427503.4811623,19892,0.2164168655872345
1650427514.2490647,19956,0.21240925788879395
1650427527.8863006,20020,0.21473880112171173
1650427540.8174245,20084,0.2160755842924118
1650427553.068873,20148,0.21483227610588074
1650427565.2089736,20212,0.21701528131961823
1650427578.6966755,20276,0.21493151783943176
1650427590.703553,20340,0.21039389073848724
1650427602.2044656,20404,0.21248187124729156
1650427612.0402412,20468,0.21128129959106445
1650427623.3444633,20532,0.21585693955421448
1650427635.210751,20596,0.21501120924949646
1650427649.2109954,20660,0.21620869636535645
1650427661.8583677,20724,0.21308082342147827
1650427671.9601147,20788,0.21091336011886597
1650427685.0093255,20852,0.21267405152320862
1650427697.7510126,20916,0.21551910042762756
1650427712.4703948,20980,0.21250589191913605
1650427722.5365448,21044,0.21349425613880157
1650427735.0926254,21108,0.21435746550559998
1650427749.666731,21172,0.21438968181610107
1650427756.1536913,21203,0.2146141231060028
1650427807.22327,21235,0.21383236348628998
1650427819.1990137,21299,0.2133559286594391
1650427829.713446,21363,0.21530456840991974
1650427843.432299,21427,0.2130025029182434
1650427854.106726,21491,0.21265976130962372
1650427866.9112258,21555,0.21760293841362
1650427877.466543,21619,0.21363763511180878
1650427888.6318092,21683,0.21379755437374115
1650427904.0171683,21747,0.2163858413696289
1650427915.0472586,21811,0.21548600494861603
1650427926.0699692,21875,0.21539917588233948
1650427940.8702943,21939,0.21180219948291779
1650427952.9203632,22003,0.21138237416744232
1650427965.1727772,22067,0.21350258588790894
1650427978.116364,22131,0.2141650766134262
1650427989.7232215,22195,0.2151852250099182
1650428001.7681444,22259,0.21107043325901031
1650428014.4791439,22323,0.21507927775382996
1650428025.995459,22387,0.2130541205406189
1650428036.0673428,22451,0.2119128406047821
1650428047.105982,22515,0.21547958254814148
1650428061.9320705,22579,0.21491388976573944
1650428074.3450692,22643,0.21579837799072266
1650428085.3888721,22707,0.2146518975496292
1650428098.0727403,22771,0.21369050443172455
1650428110.0669913,22834,0.2141847163438797
1650428166.2798002,22898,0.21660372614860535
1650428176.337517,22962,0.21397118270397186
1650428190.5609033,23026,0.21437203884124756
1650428201.966253,23090,0.2109394520521164
1650428212.7126012,23154,0.21149015426635742
1650428226.0518525,23218,0.2100382149219513
1650428236.3033516,23282,0.2117280513048172
1650428248.8061907,23346,0.21497000753879547
1650428262.3276148,23410,0.21154960989952087
1650428273.6405604,23474,0.215933158993721
1650428286.8794608,23538,0.21522700786590576
1650428298.8216414,23602,0.21042752265930176
1650428310.7608263,23666,0.21618300676345825
1650428321.0340352,23730,0.21488763391971588
1650428332.6961231,23794,0.213093101978302
1650428346.66546,23858,0.21226352453231812
1650428358.1825156,23922,0.21617360413074493
1650428371.3628407,23986,0.21526005864143372
1650428382.3992925,24050,0.21575510501861572
1650428394.9077623,24114,0.21349649131298065
1650428408.5671148,24178,0.2133072465658188
1650428420.9213154,24242,0.21222816407680511
1650428432.677952,24306,0.21533355116844177
1650428445.9637294,24370,0.2108994573354721
1650428458.1159158,24434,0.2113475203514099
1650428464.1106994,24465,0.21419253945350647
1650428514.985686,24497,0.21091841161251068
