Wall time,Step,Value
1650428528.43393,24561,0.21270155906677246
1650428540.8944213,24625,0.21397699415683746
1650428555.2916555,24689,0.21403677761554718
1650428566.5379813,24753,0.21191510558128357
1650428578.6054695,24817,0.21642076969146729
1650428590.9313264,24881,0.21026858687400818
1650428604.3945115,24945,0.2162838578224182
1650428617.6955009,25009,0.21300964057445526
1650428629.9105513,25073,0.2089984267950058
1650428642.6383533,25137,0.21342355012893677
1650428656.028468,25201,0.2099309265613556
1650428669.142849,25265,0.21319809556007385
1650428680.0740304,25329,0.20958907902240753
1650428693.5922997,25393,0.21168719232082367
1650428704.2135203,25457,0.21461604535579681
1650428717.868028,25521,0.21305425465106964
1650428731.927454,25585,0.2139132171869278
1650428744.8608792,25649,0.21613004803657532
1650428756.7045486,25713,0.21353386342525482
1650428769.9125953,25777,0.2138366401195526
1650428783.0918398,25841,0.2127550095319748
1650428797.1459668,25905,0.21759554743766785
1650428809.9830742,25969,0.2152855545282364
1650428823.5076232,26033,0.21433886885643005
1650428836.0144074,26096,0.21239344775676727
1650428894.9293208,26160,0.21046531200408936
1650428905.4362686,26224,0.21171027421951294
1650428917.5048215,26288,0.21290478110313416
1650428928.2371755,26352,0.21623851358890533
1650428940.9021306,26416,0.21186137199401855
1650428956.2082744,26480,0.2135666161775589
1650428969.8111365,26544,0.21476086974143982
1650428981.8367841,26608,0.21197563409805298
1650428993.6667268,26672,0.21146368980407715
1650429005.4837313,26736,0.21373608708381653
1650429017.377456,26800,0.21177341043949127
1650429031.6107836,26864,0.2107415497303009
1650429043.0761867,26928,0.2121022641658783
1650429053.8780882,26992,0.2127942591905594
1650429066.2651546,27056,0.20971374213695526
1650429077.170962,27120,0.21611028909683228
1650429089.65477,27184,0.21184271574020386
1650429103.280991,27248,0.2114330232143402
1650429115.7553997,27312,0.21134471893310547
1650429125.9466994,27376,0.2140738070011139
1650429138.5533578,27440,0.21414169669151306
1650429152.0168128,27504,0.2199711799621582
1650429163.4363632,27568,0.21144014596939087
1650429175.8992364,27632,0.21321094036102295
1650429184.2568831,27696,0.2130933701992035
1650429190.3256538,27727,0.21104559302330017
1650429241.1256626,27759,0.21646185219287872
1650429250.8321114,27823,0.2120867520570755
1650429264.2089248,27887,0.21387897431850433
1650429277.0587811,27951,0.21560536324977875
1650429288.228281,28015,0.2140302211046219
1650429300.4095697,28079,0.21378760039806366
1650429313.9989588,28143,0.21219059824943542
1650429326.0707226,28207,0.21350029110908508
1650429341.1285782,28271,0.2096376121044159
1650429354.2476697,28335,0.21018600463867188
1650429369.291151,28399,0.2165277898311615
1650429382.6501977,28463,0.21097223460674286
1650429393.0988169,28527,0.21486908197402954
1650429406.4543917,28591,0.21448634564876556
1650429422.030355,28655,0.21314913034439087
1650429433.5122588,28719,0.21721196174621582
1650429445.6063652,28783,0.21162095665931702
1650429456.428307,28847,0.20928922295570374
1650429467.1806393,28911,0.2094702422618866
1650429478.2333462,28975,0.21165598928928375
1650429489.0536478,29039,0.2124546766281128
1650429501.16673,29103,0.21083448827266693
1650429514.9273894,29167,0.21289728581905365
1650429526.6929975,29231,0.2127484679222107
1650429541.0779076,29295,0.21280570328235626
1650429552.9765015,29358,0.21236206591129303
1650429611.7124062,29422,0.21030886471271515
1650429622.9027598,29486,0.21220354735851288
1650429636.1979616,29550,0.21279208362102509
1650429648.2497904,29614,0.21147862076759338
1650429660.885869,29678,0.2138575315475464
1650429675.1249144,29742,0.21280574798583984
1650429686.9372873,29806,0.21256360411643982
1650429698.7672837,29870,0.21385392546653748
1650429710.9879467,29934,0.21141888201236725
1650429723.9787645,29998,0.20943592488765717
1650429736.8934095,30062,0.21340644359588623
1650429749.0931401,30126,0.2136678695678711
1650429762.2956922,30190,0.21341833472251892
1650429776.504842,30254,0.21157494187355042
1650429788.331328,30318,0.21208615601062775
1650429799.4023347,30382,0.21293257176876068
1650429813.3794565,30446,0.215550497174263
1650429825.4753914,30510,0.20841892063617706
1650429839.0807216,30574,0.21408964693546295
1650429853.614688,30638,0.21238760650157928
1650429866.838048,30702,0.2153797447681427
1650429878.4594245,30766,0.21464674174785614
1650429890.5310817,30830,0.20923765003681183
1650429902.9517505,30894,0.21321867406368256
1650429913.336482,30958,0.21044319868087769
1650429918.8175523,30989,0.20978140830993652
1650429972.4781199,31021,0.210649773478508
1650429983.2383726,31085,0.2135358601808548
1650429993.3990376,31149,0.2072051763534546
1650430005.6051202,31213,0.2107483297586441
1650430020.5475779,31277,0.2110515981912613
1650430034.0179803,31341,0.21006640791893005
1650430045.8799596,31405,0.21279515326023102
1650430056.9674456,31469,0.21237660944461823
1650430068.70224,31533,0.21408337354660034
1650430083.1504405,31597,0.210748091340065
1650430096.60822,31661,0.21031072735786438
1650430108.8911798,31725,0.21326453983783722
1650430120.8371403,31789,0.21200919151306152
1650430133.332664,31853,0.21059246361255646
1650430145.3919468,31917,0.21434563398361206
1650430161.6034954,31981,0.2111935019493103
1650430172.1377754,32045,0.21188649535179138
1650430186.758594,32109,0.2119520753622055
1650430198.2089512,32173,0.21196651458740234
1650430210.1935701,32237,0.2138841450214386
1650430223.3633828,32301,0.21171657741069794
1650430237.2146952,32365,0.21029378473758698
1650430249.412086,32429,0.21348880231380463
1650430261.1950035,32493,0.21151934564113617
1650430273.6595428,32557,0.21299101412296295
1650430286.4520862,32620,0.21342681348323822
1650430343.1302838,32684,0.21275880932807922
1650430354.5957813,32748,0.21096168458461761
1650430365.9544034,32812,0.2102704495191574
1650430377.812979,32876,0.21388745307922363
1650430389.7206848,32940,0.21166902780532837
1650430401.613285,33004,0.21358953416347504
1650430413.2653844,33068,0.21175464987754822
1650430428.096029,33132,0.2125389128923416
1650430439.414172,33196,0.2108209729194641
1650430452.2042768,33260,0.21240276098251343
1650430461.0314221,33324,0.2106299251317978
1650430474.6295185,33388,0.21159102022647858
1650430488.1297164,33452,0.21035988628864288
1650430501.936109,33516,0.21188540756702423
1650430514.0884724,33580,0.21396540105342865
1650430527.2780218,33644,0.21136130392551422
1650430538.8632286,33708,0.21292059123516083
1650430548.893976,33772,0.21176236867904663
1650430565.081558,33836,0.21126112341880798
1650430578.5415914,33900,0.2130451500415802
1650430590.6894047,33964,0.2117317169904709
1650430604.3736482,34028,0.21101680397987366
1650430616.9997811,34092,0.21115104854106903
1650430628.0897038,34156,0.21391722559928894
1650430637.992537,34220,0.20992039144039154
1650430645.7485557,34251,0.2078116238117218
1650430693.8091364,34283,0.21222186088562012
1650430706.7357848,34347,0.21095490455627441
1650430720.1919422,34411,0.209589421749115
1650430734.6405218,34475,0.2110733538866043
1650430746.0737734,34539,0.21470345556735992
1650430760.0976317,34603,0.21326811611652374
1650430773.387374,34667,0.21059174835681915
1650430783.3438048,34731,0.21169741451740265
1650430798.8657494,34795,0.212804913520813
1650430811.6788838,34859,0.21123728156089783
1650430824.233619,34923,0.21306198835372925
1650430835.988245,34987,0.21282926201820374
1650430849.492825,35051,0.21009591221809387
1650430862.0028198,35115,0.21425761282444
1650430874.0829542,35179,0.2107919156551361
1650430887.4777157,35243,0.20985661447048187
1650430899.7972028,35307,0.21086615324020386
1650430913.348642,35371,0.21051976084709167
1650430927.1387177,35435,0.2138117551803589
1650430939.9287484,35499,0.21301011741161346
1650430950.9236605,35563,0.21393343806266785
1650430962.676505,35627,0.21329815685749054
1650430977.3513346,35691,0.2114919275045395
1650430991.252334,35755,0.21156418323516846
1650431004.7120223,35819,0.20955093204975128
1650431016.4184663,35882,0.21203675866127014
1650431073.24802,35946,0.21029198169708252
1650431085.7107663,36010,0.20737075805664062
1650431098.795405,36074,0.2174772024154663
1650431108.184418,36138,0.20962761342525482
1650431120.5438657,36202,0.20962804555892944
1650431133.5131085,36266,0.2149268090724945
1650431146.5495474,36330,0.2091555893421173
1650431159.292464,36394,0.2096266895532608
1650431172.9078178,36458,0.21296942234039307
1650431183.2307515,36522,0.20862965285778046
1650431196.6413445,36586,0.20859211683273315
1650431208.1523333,36650,0.2127978801727295
1650431217.5685668,36714,0.21171443164348602
1650431231.4304328,36778,0.21063558757305145
1650431242.8521292,36842,0.21237491071224213
1650431255.9397478,36906,0.21170249581336975
1650431270.3793252,36970,0.21147193014621735
1650431282.7720258,37034,0.21421203017234802
1650431292.6434977,37098,0.21222327649593353
1650431304.6360455,37162,0.21220248937606812
1650431316.4001179,37226,0.21230100095272064
1650431327.304503,37290,0.21496406197547913
1650431337.6946168,37354,0.20821191370487213
1650431347.7187166,37418,0.21158917248249054
1650431359.8947935,37482,0.21236620843410492
1650431365.0485141,37513,0.21086612343788147
1650431418.7318623,37545,0.21415191888809204
1650431434.0316408,37609,0.21168164908885956
1650431443.5070229,37673,0.21156124770641327
1650431458.1030154,37737,0.21267448365688324
1650431469.5064044,37801,0.2120445817708969
1650431481.6223583,37865,0.21073468029499054
1650431493.7372618,37929,0.21346533298492432
1650431507.929622,37993,0.21100769937038422
1650431520.2836266,38057,0.21152250468730927
1650431532.47622,38121,0.211275115609169
1650431545.3774052,38185,0.20917139947414398
1650431558.166972,38249,0.20860612392425537
1650431569.9922552,38313,0.2146664559841156
1650431580.3994966,38377,0.21317161619663239
1650431590.9662075,38441,0.20829245448112488
1650431605.673151,38505,0.21276959776878357
1650431619.3828895,38569,0.21473044157028198
1650431631.7349706,38633,0.20963643491268158
1650431642.7913165,38697,0.2129307985305786
1650431653.7380247,38761,0.21190617978572845
1650431665.3928902,38825,0.2093510627746582
1650431679.6537862,38889,0.20982886850833893
1650431690.3537207,38953,0.21069815754890442
1650431703.5049605,39017,0.2118983417749405
1650431717.6513684,39081,0.20971961319446564
1650431731.176335,39144,0.21119558811187744
1650431787.6039987,39208,0.20709143579006195
1650431799.238297,39272,0.212412491440773
1650431809.7829745,39336,0.21235498785972595
1650431822.881763,39400,0.21026822924613953
1650431836.939672,39464,0.2131408005952835
1650431849.6155136,39528,0.21141628921031952
1650431861.3371289,39592,0.21321415901184082
1650431874.683257,39656,0.21340987086296082
1650431888.6967742,39720,0.2112397998571396
1650431900.8629308,39784,0.2082751989364624
1650431912.9319518,39848,0.21208980679512024
1650431925.627807,39912,0.20985440909862518
1650431939.2558236,39976,0.21179519593715668
1650431952.6932871,40040,0.21150732040405273
1650431969.5758955,40104,0.21281294524669647
1650431983.5092995,40168,0.21019886434078217
1650431996.3729358,40232,0.21178269386291504
1650432011.628774,40296,0.20817215740680695
1650432025.126212,40360,0.2106133997440338
1650432039.7026474,40424,0.21070919930934906
1650432052.7042992,40488,0.21113906800746918
1650432064.51566,40552,0.21187077462673187
1650432077.4264007,40616,0.21093150973320007
1650432089.4209678,40680,0.20957279205322266
1650432100.9600732,40744,0.21531933546066284
1650432107.5874941,40775,0.20926439762115479
1650432161.0433486,40807,0.2116946578025818
1650432171.6065137,40871,0.211456760764122
1650432183.136067,40935,0.21232132613658905
1650432196.7490888,40999,0.21059758961200714
1650432210.8239458,41063,0.21008431911468506
1650432222.5034323,41127,0.207590252161026
1650432235.23276,41191,0.20733948051929474
1650432247.6968083,41255,0.21954642236232758
1650432260.1478868,41319,0.2100525051355362
1650432272.2479088,41383,0.20866703987121582
1650432286.4651458,41447,0.21325789391994476
1650432298.5262935,41511,0.20796650648117065
1650432310.1758134,41575,0.2094527930021286
1650432322.0668612,41639,0.21259552240371704
1650432333.729296,41703,0.21168580651283264
1650432346.809517,41767,0.20981436967849731
1650432359.7677217,41831,0.21053233742713928
1650432370.5818062,41895,0.2079097330570221
1650432383.998388,41959,0.20742154121398926
1650432398.1807673,42023,0.21510261297225952
1650432410.059964,42087,0.21307364106178284
1650432421.6711855,42151,0.21426905691623688
1650432434.8209462,42215,0.20998579263687134
1650432446.5085251,42279,0.21232835948467255
1650432460.121223,42343,0.21305295825004578
1650432472.6238124,42406,0.21356098353862762
1650432527.598699,42470,0.2082832008600235
1650432539.6297798,42534,0.2109701931476593
1650432551.3712535,42598,0.2096184343099594
1650432562.933391,42662,0.20966656506061554
1650432574.753931,42726,0.21008886396884918
1650432588.9388096,42790,0.21102578938007355
1650432600.2333791,42854,0.21532827615737915
1650432610.7352664,42918,0.21145544946193695
1650432624.6379738,42982,0.20847739279270172
1650432636.762083,43046,0.20896293222904205
1650432651.7513392,43110,0.2095838040113449
1650432664.678247,43174,0.20972242951393127
1650432677.24545,43238,0.21151715517044067
1650432686.2017908,43302,0.21458005905151367
1650432697.6074996,43366,0.2065334916114807
1650432710.152843,43430,0.21055658161640167
1650432721.6482053,43494,0.21114471554756165
1650432735.2082016,43558,0.2092263102531433
1650432747.7089481,43622,0.21217118203639984
1650432761.157862,43686,0.2107580155134201
1650432772.4497256,43750,0.21450194716453552
1650432785.1862638,43814,0.21054567396640778
1650432797.1558938,43878,0.21060575544834137
1650432809.4433322,43942,0.21098485589027405
1650432820.7159386,44006,0.2116767168045044
1650432825.8270404,44037,0.21330168843269348
1650432879.2626846,44069,0.21183979511260986
1650432891.7080483,44133,0.21373192965984344
1650432902.721021,44197,0.20937326550483704
1650432915.720614,44261,0.20827914774417877
1650432929.1055164,44325,0.2132028490304947
1650432939.354517,44389,0.21084988117218018
1650432954.9936,44453,0.21044617891311646
1650432967.2015982,44517,0.21320828795433044
1650432977.6768975,44581,0.21125122904777527
1650432992.9149246,44645,0.2106771320104599
1650433004.4737382,44709,0.21040992438793182
1650433017.1807737,44773,0.2095029205083847
1650433027.6848238,44837,0.20997877418994904
1650433038.0174832,44901,0.21164721250534058
1650433050.2894363,44965,0.21265433728694916
1650433065.146403,45029,0.21031641960144043
1650433076.6997552,45093,0.21184435486793518
1650433090.324663,45157,0.21229320764541626
1650433102.501962,45221,0.2076912224292755
1650433114.5126095,45285,0.21020051836967468
1650433127.185428,45349,0.21027547121047974
1650433138.6074991,45413,0.20797298848628998
1650433148.9926763,45477,0.21241804957389832
1650433162.9603162,45541,0.20985949039459229
1650433175.8425672,45605,0.211909681558609
1650433189.9363792,45668,0.20754118263721466
1650433248.8234258,45732,0.21011461317539215
1650433261.9563165,45796,0.21095216274261475
1650433274.1955001,45860,0.20890292525291443
1650433284.271518,45924,0.21228934824466705
1650433298.6953964,45988,0.2124527394771576
1650433311.3886282,46052,0.21322999894618988
1650433324.2653487,46116,0.21259945631027222
1650433335.8438077,46180,0.2096748948097229
1650433346.1358771,46244,0.20935173332691193
1650433357.8813288,46308,0.21128085255622864
1650433373.1924772,46372,0.21092204749584198
1650433385.072695,46436,0.20774714648723602
1650433400.9169405,46500,0.21226587891578674
1650433413.4380145,46564,0.21451762318611145
1650433427.2199976,46628,0.21070167422294617
1650433441.4669604,46692,0.21055372059345245
1650433454.8915095,46756,0.21114034950733185
1650433469.260106,46820,0.2105136662721634
1650433480.7094579,46884,0.2104574739933014
1650433493.442938,46948,0.2107187807559967
1650433505.5823832,47012,0.21148715913295746
1650433518.3951132,47076,0.21130087971687317
1650433531.6913557,47140,0.20832592248916626
1650433543.744812,47204,0.21053393185138702
1650433558.1101835,47268,0.209560364484787
1650433562.1594446,47299,0.20601575076580048
1650433613.7137933,47331,0.21068820357322693
1650433624.8429804,47395,0.21132652461528778
1650433638.5518916,47459,0.20893770456314087
1650433651.927279,47523,0.21052253246307373
1650433662.8581786,47587,0.2117641717195511
1650433674.8653855,47651,0.2084650695323944
1650433689.517319,47715,0.21211625635623932
1650433702.7860754,47779,0.2082047015428543
1650433717.4254386,47843,0.20926599204540253
1650433728.344468,47907,0.2105872929096222
1650433739.0712924,47971,0.21161186695098877
1650433751.266024,48035,0.2083728015422821
1650433764.828285,48099,0.20786458253860474
1650433776.0185153,48163,0.21031391620635986
1650433789.0676486,48227,0.21113726496696472
1650433802.2170746,48291,0.2127867490053177
1650433813.5539827,48355,0.2104395627975464
1650433830.0899234,48419,0.21224215626716614
1650433841.799293,48483,0.21293683350086212
1650433855.2601116,48547,0.21275822818279266
1650433867.4997845,48611,0.208706334233284
1650433880.5646148,48675,0.21205535531044006
1650433894.0235012,48739,0.20781388878822327
1650433904.5343952,48803,0.21382953226566315
1650433917.376809,48867,0.2108241468667984
1650433926.8751078,48930,0.21342895925045013
