,ModelName,IsPretrained,Purpose,Epoch,"DiceAccuracy(threshold=0.5,smoothing=1) median","DiceAccuracy(threshold=0.5,smoothing=1) mean","DiceAccuracy(threshold=0.5,smoothing=1) std","DiceAccuracy(threshold=0.5,smoothing=1) count",DiceLoss(smoothing=1) median,DiceLoss(smoothing=1) mean,DiceLoss(smoothing=1) std,DiceLoss(smoothing=1) count
0,AttDs,pretrained,train,1,0.9268730618059635,0.8289423359557986,0.2426419608605866,20,0.1470035463571548,0.27515681274235243,0.21797757376800642,20
1,AttDs,pretrained,train,2,0.9478688035160303,0.9135039651766419,0.15146376457461572,20,0.06065929122269145,0.23400584738701577,0.22642109006988298,20
2,AttDs,pretrained,train,3,0.9544462226331234,0.953612251766026,0.004990426216947369,20,0.05432789772748945,0.22647737786173816,0.22747632972783371,20
3,AttDs,pretrained,train,4,0.9572091884911061,0.9555950779467821,0.005071094303254295,20,0.051018256694078404,0.22238610871136183,0.22591219685574054,20
4,AttDs,pretrained,train,5,0.9577919691801071,0.9568549839779734,0.0047662099535414225,20,0.04963592812418935,0.2211978085339069,0.226845267440207,20
5,AttDs,pretrained,train,6,0.9595009256154299,0.9587197072803975,0.0039022130883560077,20,0.0465244706720113,0.21578313242644068,0.2212404514198112,20
6,AttDs,pretrained,train,7,0.9599603246897459,0.9591263219714165,0.004526946934342892,20,0.049862669780850355,0.21699076034128661,0.22316228298934868,20
7,AttDs,pretrained,train,8,0.9591343998908997,0.9593214437365531,0.004224093706367562,20,0.0459129326045513,0.2166820609942078,0.2247773440685612,20
8,AttDs,pretrained,train,9,0.9586797840893269,0.958059256337583,0.0049685954226186945,20,0.04868480749428265,0.21967615634202953,0.22776640571744375,20
9,AttDs,pretrained,train,10,0.9607614688575268,0.9596981290727854,0.003484621015819865,20,0.045399112626910154,0.21550700832158323,0.22352634320590872,20
10,AttDs,pretrained,train,11,0.9601202215999365,0.9600974198430776,0.0034125943918541695,20,0.0440363455563783,0.21378139238804575,0.22121484042918815,20
11,AttDs,pretrained,train,12,0.9623245503753424,0.9612404104322195,0.0029410369620634655,20,0.0445350985974073,0.21452002786099905,0.22305428079377507,20
12,AttDs,pretrained,train,13,0.9607978090643884,0.9604811508208513,0.004219830224677467,20,0.044343691319227205,0.21637022197246547,0.22701581797392414,20
13,AttDs,pretrained,train,14,0.9610316678881646,0.9608661469072104,0.0032508747730120853,20,0.04366044886410235,0.21117136534303427,0.21938126003291372,20
14,AttDs,pretrained,train,15,0.9624694101512432,0.9618808744475246,0.003576565010620411,20,0.044208025559782954,0.2092105805873871,0.21832493827584126,20
15,AttDs,pretrained,train,16,0.9622192420065403,0.9613255459815264,0.0036615502523941247,20,0.04320734925568095,0.21264524739235635,0.22266899625868217,20
16,AttDs,pretrained,train,17,0.9609050396829844,0.961379262059927,0.0030721609759836,20,0.04373867809772485,0.21199909206479783,0.22032122706430987,20
17,AttDs,pretrained,train,18,0.9620735328644515,0.9621910456568002,0.0022061778269523366,20,0.04253627546131605,0.20910061970353122,0.21751180318330407,20
18,AttDs,pretrained,train,19,0.9608732219785452,0.9606252757832408,0.0029484671805003622,20,0.04519799351692195,0.21229027621448035,0.21980423430020946,20
19,AttDs,pretrained,train,20,0.961106825619936,0.9604977065697312,0.003717680357891037,20,0.0422813389450311,0.2134157886728644,0.22281283178706035,20
20,AttDs,pretrained,train,21,0.9626782741397619,0.9614196721464395,0.004372598740711902,20,0.04865838028490535,0.2127367857843637,0.22094585178237644,20
21,AttDs,pretrained,train,22,0.9610907714813948,0.9609507210552692,0.0029566559414865036,20,0.0441148784011602,0.21208556387573477,0.21995553158601022,20
22,AttDs,pretrained,train,23,0.963014204055071,0.9617191638797522,0.0036709243549385316,20,0.04446268454194065,0.20916823577135796,0.21841138770881127,20
23,AttDs,pretrained,train,24,0.9614757634699345,0.9616518991068006,0.0034001342910470913,20,0.0427666492760181,0.21298691965639588,0.2237800285505462,20
24,AttDs,pretrained,train,25,0.9622784275561571,0.9611616596579552,0.004446040007546304,20,0.04430308751761905,0.21328595280647272,0.22420253750245722,20
25,AttDs,pretrained,train,26,0.961510680615902,0.9613188175484538,0.002630443598042163,20,0.042980734258890096,0.21189385261386628,0.22103414192653054,20
26,AttDs,pretrained,train,27,0.9630440082401038,0.9616409755311907,0.005526208116362879,20,0.041803076863288796,0.21614368967711922,0.23085277615603547,20
27,AttDs,pretrained,train,28,0.9622964821755887,0.9622074792161583,0.003256885505413374,20,0.0417673476040363,0.21085867322981353,0.22141425801025463,20
28,AttDs,pretrained,train,29,0.9615789018571377,0.9615131022408605,0.004676587955645398,20,0.045200195163488346,0.20959633886814114,0.2191772070895206,20
29,AttDs,pretrained,train,30,0.9618528932332993,0.9612002439796925,0.00321939560568324,20,0.044017506763339,0.2129552790895104,0.2234907965196548,20
30,AttDs,pretrained,validation,1,0.874406710267067,0.7833695389330387,0.22701256865776803,20,0.2334254905581474,0.31267218030989163,0.19534756462355612,20
31,AttDs,pretrained,validation,2,0.9445262625813485,0.9093449352309108,0.1549740436827905,20,0.07146230340003965,0.23508892003446813,0.21863871586201825,20
32,AttDs,pretrained,validation,3,0.9509488139301538,0.949654077552259,0.004858550825278237,20,0.05775992386043065,0.2248051263391971,0.21844225802200457,20
33,AttDs,pretrained,validation,4,0.9541651718318462,0.953470622189343,0.003757407727098118,20,0.05347766354680055,0.22031958438456054,0.21919460869284188,20
34,AttDs,pretrained,validation,5,0.9542765785008669,0.9546022262424231,0.0033832954875109922,20,0.05136753059923645,0.218085815757513,0.21826019692664614,20
35,AttDs,pretrained,validation,6,0.956000005826354,0.955453597009182,0.0028337394047606036,20,0.0511091090738773,0.21684805694967507,0.21793564569677187,20
36,AttDs,pretrained,validation,7,0.956415392458439,0.9561560761183501,0.002933777063039038,20,0.04975161701440805,0.21549589205533262,0.21715713266058895,20
37,AttDs,pretrained,validation,8,0.956035478040576,0.9558572124689817,0.0030759236849863185,20,0.0502040274441242,0.2156959325075149,0.2177365907470491,20
38,AttDs,pretrained,validation,9,0.9568232800811529,0.9564436245709658,0.0028680265603403584,20,0.04965526610612865,0.21484168544411655,0.21707619624795613,20
39,AttDs,pretrained,validation,10,0.9567097183316946,0.9566990723833442,0.002757565626356525,20,0.0491544492542743,0.21479465253651137,0.21775777615934983,20
40,AttDs,pretrained,validation,11,0.9567331131547689,0.9564421728253365,0.002788745791739961,20,0.048551075160503346,0.21436211988329884,0.2173243776888743,20
41,AttDs,pretrained,validation,12,0.9568891488015653,0.9569022478535771,0.002560618012371083,20,0.04828557744622225,0.21382314451038834,0.21660273044850528,20
42,AttDs,pretrained,validation,13,0.9570586364716291,0.9569199522957206,0.002461790594106996,20,0.0484838280826807,0.21393531374633307,0.21706656304695596,20
43,AttDs,pretrained,validation,14,0.9571569636464119,0.9570793019607663,0.002638374904907392,20,0.047726150602102196,0.21364392470568414,0.2173249128156594,20
44,AttDs,pretrained,validation,15,0.9572271034121513,0.9570628309622407,0.002488826481872581,20,0.047873618081212,0.2135810986161232,0.21686838585017965,20
45,AttDs,pretrained,validation,16,0.9570232667028904,0.9569288549944759,0.0027388440937698454,20,0.0484271831810474,0.21300546787679192,0.21629793365727637,20
46,AttDs,pretrained,validation,17,0.9570616539567709,0.9569460481405259,0.002810083964350993,20,0.048859611153602545,0.2132922580465674,0.2165458624948616,20
47,AttDs,pretrained,validation,18,0.957193436101079,0.9569299280643463,0.002955130313047666,20,0.047913081943988745,0.21319515332579608,0.21661159538296546,20
48,AttDs,pretrained,validation,19,0.9571986962109804,0.9569930125027895,0.002612773452916116,20,0.048436751589179,0.2126779885962605,0.2157955230220735,20
49,AttDs,pretrained,validation,20,0.9576584119349718,0.9572567449882626,0.002498552533851219,20,0.0478329993784427,0.21291215829551216,0.21656282044975617,20
50,AttDs,pretrained,validation,21,0.9576242566108704,0.9572126928716898,0.002642807771504418,20,0.0476532932370901,0.21280361078679558,0.21654264602916462,20
51,AttDs,pretrained,validation,22,0.9574755541980267,0.9572259372100234,0.00259960250412671,20,0.04719574935734265,0.21301781777292486,0.21686818804998886,20
52,AttDs,pretrained,validation,23,0.9573163408786058,0.9574596440419555,0.0024474983099531675,20,0.04683693125843995,0.21228274255990978,0.2161088459550741,20
53,AttDs,pretrained,validation,24,0.9571779184043407,0.9571781158447266,0.0024465708346060747,20,0.0471935681998729,0.21244641728699204,0.21593994476686595,20
54,AttDs,pretrained,validation,25,0.9574586860835553,0.9570821695029735,0.0028280519822593965,20,0.0480226352810859,0.21244634035974735,0.21609272078212988,20
55,AttDs,pretrained,validation,26,0.9574686046689749,0.9573312819004058,0.0027347919326192595,20,0.048038640990853254,0.21264786832034582,0.2167498278660434,20
56,AttDs,pretrained,validation,27,0.9574448876082897,0.9573801586404442,0.00277590013603276,20,0.046851987019181196,0.21242382433265444,0.21658196113444794,20
57,AttDs,pretrained,validation,28,0.9575448911637069,0.9575392004102469,0.0025084203888549256,20,0.04710248112678525,0.2125214589759707,0.2169340850353934,20
58,AttDs,pretrained,validation,29,0.9571778532117605,0.9571809455752373,0.0022800044265548214,20,0.047290164977312046,0.21212632823735472,0.21556121386330043,20
59,AttDs,pretrained,validation,30,0.9573516976088285,0.957327339425683,0.002926826927452606,20,0.0477405302226543,0.21239900700747963,0.21661643440902156,20
60,AttDs,pretrained,validation_w/o_arg,1,0.8927361741662025,0.7937750805169344,0.23092210430962878,20,0.21819555014371872,0.3034116107970476,0.19792629249458252,20
61,AttDs,pretrained,validation_w/o_arg,2,0.947735732421279,0.9122062673792243,0.1551319818043595,20,0.06994993239641184,0.23325925506651396,0.2194520011993135,20
62,AttDs,pretrained,validation_w/o_arg,3,0.9524732045829296,0.9518192116171121,0.00447531939021509,20,0.0559481065720319,0.22357830014079805,0.21930682122243877,20
63,AttDs,pretrained,validation_w/o_arg,4,0.9559546709060669,0.9555085519328713,0.0034441809804582496,20,0.05163503065705295,0.2188248639926314,0.21954676901567957,20
64,AttDs,pretrained,validation_w/o_arg,5,0.9571062177419662,0.9566410969942808,0.0033918608155361703,20,0.0506115444004535,0.216874448955059,0.2190500508448687,20
65,AttDs,pretrained,validation_w/o_arg,6,0.9576598461717368,0.9574647458270192,0.0028680298701863585,20,0.0496248118579387,0.2156948877498507,0.2187723561017307,20
66,AttDs,pretrained,validation_w/o_arg,7,0.9580122437328101,0.9576323665678501,0.002903032525534318,20,0.049052745103836004,0.2147781046107411,0.21834610602225174,20
67,AttDs,pretrained,validation_w/o_arg,8,0.9577909428626299,0.9577971804887057,0.003067270861494122,20,0.04861056432127945,0.21421708147972818,0.218100734622489,20
68,AttDs,pretrained,validation_w/o_arg,9,0.9581807404756546,0.9580630963668227,0.0028672798406745867,20,0.0483735837042331,0.2137844732031226,0.21798458635018422,20
69,AttDs,pretrained,validation_w/o_arg,10,0.9583846516907215,0.9582599814981222,0.0028867813894299355,20,0.0481023006141185,0.21341906618326897,0.21780223580736593,20
70,AttDs,pretrained,validation_w/o_arg,11,0.9583622924983501,0.9583384385332465,0.0028517191653990278,20,0.04791346751153465,0.21310711577534672,0.21769176303700513,20
71,AttDs,pretrained,validation_w/o_arg,12,0.9585436917841434,0.9585472295060754,0.00275588426715828,20,0.047656992450356456,0.2128130747005343,0.21763845085441993,20
72,AttDs,pretrained,validation_w/o_arg,13,0.9587669037282467,0.9586728021502495,0.0028458490259847865,20,0.047538064420223194,0.2126377427950501,0.21756850626798177,20
73,AttDs,pretrained,validation_w/o_arg,14,0.958618214353919,0.95868049133569,0.0027448017707328225,20,0.0473972894251346,0.21247326470911498,0.21745869951155225,20
74,AttDs,pretrained,validation_w/o_arg,15,0.9587004296481609,0.9586864586919546,0.002779865016475541,20,0.0474119503051042,0.21233105454593892,0.2173632866298449,20
75,AttDs,pretrained,validation_w/o_arg,16,0.9589303620159626,0.958704231120646,0.0027951832835430472,20,0.04727640561759465,0.21218031272292132,0.21728896313251175,20
76,AttDs,pretrained,validation_w/o_arg,17,0.9587992765009404,0.9587766211479902,0.0026641485656077567,20,0.047248300164937904,0.21204045712947842,0.21725058548113133,20
77,AttDs,pretrained,validation_w/o_arg,18,0.958921642974019,0.9587993767112494,0.0028366438814310508,20,0.0471374690532684,0.21199213154613972,0.21717124252774647,20
78,AttDs,pretrained,validation_w/o_arg,19,0.9589667581021786,0.9588766776025295,0.00276973907146764,20,0.046995595097541754,0.21180261895060534,0.2171880116215656,20
79,AttDs,pretrained,validation_w/o_arg,20,0.9589409753680229,0.9588832369074225,0.0027108623693485275,20,0.04688733071088785,0.21173713896423574,0.2171294243442762,20
80,AttDs,pretrained,validation_w/o_arg,21,0.9589851796627045,0.9589199382811785,0.0027202129369592377,20,0.046829054132103906,0.2116636238992214,0.2171157063995503,20
81,AttDs,pretrained,validation_w/o_arg,22,0.9589652176946402,0.9589597709476948,0.0026917397501117603,20,0.0467636957764625,0.21157346293330187,0.2171155332161607,20
82,AttDs,pretrained,validation_w/o_arg,23,0.958993449807167,0.9589878849685192,0.002722429604363495,20,0.046757632866501794,0.21151172816753383,0.2170813080934295,20
83,AttDs,pretrained,validation_w/o_arg,24,0.9590204283595086,0.9589639004319906,0.00266575533432902,20,0.04660874418914315,0.21142198052257294,0.21704207798212044,20
84,AttDs,pretrained,validation_w/o_arg,25,0.9589902888983488,0.9588920332491397,0.0028258952897219193,20,0.04658261314034455,0.2113952605053782,0.21698762006135652,20
85,AttDs,pretrained,validation_w/o_arg,26,0.9590563606470823,0.9590166443958879,0.002684935076349486,20,0.0465393736958503,0.2113341730087995,0.21701280834301215,20
86,AttDs,pretrained,validation_w/o_arg,27,0.9590716548264027,0.9589328229427337,0.002817123028038816,20,0.04651414975523945,0.21127222459763284,0.21695182954508938,20
87,AttDs,pretrained,validation_w/o_arg,28,0.9589820038527251,0.95900838971138,0.00266280365678357,20,0.0464856475591659,0.21127977203577752,0.21695940822373957,20
88,AttDs,pretrained,validation_w/o_arg,29,0.9592257458716631,0.9590261310338974,0.0025345483625945366,20,0.046475902199745095,0.2112272275611758,0.2169290703361923,20
89,AttDs,pretrained,validation_w/o_arg,30,0.9591297432780266,0.9590281503275037,0.0027660637288191453,20,0.04643038846552365,0.21115315388888117,0.21692863356867131,20
90,EfficientNet,pretrained,train,1,0.925542164593935,0.7564133992418647,0.35679127623115975,20,0.2670052796602249,0.26540101468563077,0.14993172614303732,20
